TelecomFact_ID,Country_Key,Time_Key,NetworkTypeKey,NetworkAccessKey,Telecom_Key,Unit_Key,MeasureValue
4014,16,13,1,7,2,2,923334.0
2551,16,13,1,10,2,2,186173.0
3538,16,13,1,11,2,2,60088.0
181,16,13,1,12,2,2,38453863.0
5561,16,13,2,1,2,2,32625000.0
4528,16,13,2,4,2,2,79309000.0
5140,16,13,2,5,2,2,3129000.0
5844,16,13,2,8,2,2,68901000.0
6391,16,13,2,9,1,1,11.16
793,16,13,2,12,2,2,82438000.0
2010,16,14,1,2,2,2,8494292.0
1406,16,14,1,3,2,2,23606755.0
3014,16,14,1,6,2,2,5294602.0
4015,16,14,1,7,2,2,894031.0
2552,16,14,1,10,2,2,188921.0
3539,16,14,1,11,2,2,83076.0
182,16,14,1,12,2,2,38561677.0
5562,16,14,2,1,2,2,39345000.0
4529,16,14,2,4,2,2,81722000.0
5141,16,14,2,5,2,2,3128000.0
5845,16,14,2,8,2,2,73690000.0
6392,16,14,2,9,1,1,10.27
794,16,14,2,12,2,2,84850000.0
1407,17,1,1,3,2,2,3871207.0
3015,17,1,1,6,2,2,7707.0
4016,17,1,1,7,2,2,1269.0
3540,17,1,1,11,2,2,4644.0
183,17,1,1,12,2,2,3884827.0
4530,17,1,2,4,2,2,6884242.0
5142,17,1,2,5,2,2,447626.0
5846,17,1,2,8,2,2,353641.0
795,17,1,2,12,2,2,7331868.0
1408,17,2,1,3,2,2,3952845.0
3016,17,2,1,6,2,2,6168.0
4017,17,2,1,7,2,2,1196.0
2553,17,2,1,10,2,2,136.0
3541,17,2,1,11,2,2,4257.0
184,17,2,1,12,2,2,3964602.0
4531,17,2,2,4,2,2,7462320.0
5143,17,2,2,5,2,2,439843.0
5847,17,2,2,8,2,2,373077.0
6393,17,2,2,9,1,1,1.6
796,17,2,2,12,2,2,7902163.0
1409,17,3,1,3,2,2,4015248.0
3017,17,3,1,6,2,2,6416.0
4018,17,3,1,7,2,2,1360.0
3542,17,3,1,11,2,2,3928.0
185,17,3,1,12,2,2,4026952.0
4532,17,3,2,4,2,2,7762152.0
5144,17,3,2,5,2,2,463428.0
5848,17,3,2,8,2,2,412913.0
797,17,3,2,12,2,2,8225580.0
1410,17,4,1,3,2,2,4092175.0
3018,17,4,1,6,2,2,7961.0
4019,17,4,1,7,2,2,1577.0
2554,17,4,1,10,2,2,146.0
3543,17,4,1,11,2,2,3702.0
186,17,4,1,12,2,2,4105561.0
4533,17,4,2,4,2,2,7947794.0
5145,17,4,2,5,2,2,454549.0
5849,17,4,2,8,2,2,431795.0
6394,17,4,2,9,1,1,2.3
798,17,4,2,12,2,2,8402343.0
1411,17,5,1,3,2,2,4186576.0
3019,17,5,1,6,2,2,8265.0
4020,17,5,1,7,2,2,1763.0
2555,17,5,1,10,2,2,147.0
3544,17,5,1,11,2,2,3394.0
187,17,5,1,12,2,2,4200145.0
4534,17,5,2,4,2,2,7968509.0
5146,17,5,2,5,2,2,447105.0
5850,17,5,2,8,2,2,477353.0
799,17,5,2,12,2,2,8415614.0
1412,17,6,1,3,2,2,4256638.0
3020,17,6,1,6,2,2,8685.0
4021,17,6,1,7,2,2,1932.0
2556,17,6,1,10,2,2,136.0
3545,17,6,1,11,2,2,3082.0
188,17,6,1,12,2,2,4270473.0
4535,17,6,2,4,2,2,8051690.0
5147,17,6,2,5,2,2,428441.0
5851,17,6,2,8,2,2,589758.0
6395,17,6,2,9,1,1,3.74
800,17,6,2,12,2,2,8480131.0
1413,17,7,1,3,2,2,4317461.0
3021,17,7,1,6,2,2,15552.0
4022,17,7,1,7,2,2,2164.0
2557,17,7,1,10,2,2,125.0
3546,17,7,1,11,2,2,2793.0
189,17,7,1,12,2,2,4338095.0
4536,17,7,2,4,2,2,8293117.0
5148,17,7,2,5,2,2,424749.0
5852,17,7,2,8,2,2,694588.0
6396,17,7,2,9,1,1,4.29
801,17,7,2,12,2,2,8717866.0
1414,17,8,1,3,2,2,4407628.0
3022,17,8,1,6,2,2,16740.0
4023,17,8,1,7,2,2,2352.0
2558,17,8,1,10,2,2,123.0
3547,17,8,1,11,2,2,2527.0
190,17,8,1,12,2,2,4429370.0
4537,17,8,2,4,2,2,8549004.0
5149,17,8,2,5,2,2,436952.0
5853,17,8,2,8,2,2,726666.0
6397,17,8,2,9,1,1,5.37
802,17,8,2,12,2,2,8985956.0
1415,17,9,1,3,2,2,4311489.0
3023,17,9,1,6,2,2,147449.0
4024,17,9,1,7,2,2,2428.0
2559,17,9,1,10,2,2,119.0
3548,17,9,1,11,2,2,1873.0
191,17,9,1,12,2,2,4463358.0
4538,17,9,2,4,2,2,8759273.0
5150,17,9,2,5,2,2,437252.0
5854,17,9,2,8,2,2,811139.0
6398,17,9,2,9,1,1,5.98
803,17,9,2,12,2,2,9196525.0
1416,17,10,1,3,2,2,4271754.0
3024,17,10,1,6,2,2,208534.0
4025,17,10,1,7,2,2,3185.0
2560,17,10,1,10,2,2,118.0
3549,17,10,1,11,2,2,1724.0
192,17,10,1,12,2,2,4485315.0
4539,17,10,2,4,2,2,8875527.0
5151,17,10,2,5,2,2,429876.0
5855,17,10,2,8,2,2,963383.0
6399,17,10,2,9,1,1,7.69
804,17,10,2,12,2,2,9305403.0
1417,17,11,1,3,2,2,4212209.0
3025,17,11,1,6,2,2,287221.0
4026,17,11,1,7,2,2,3359.0
2561,17,11,1,10,2,2,122.0
3550,17,11,1,11,2,2,664.0
193,17,11,1,12,2,2,4503575.0
4540,17,11,2,4,2,2,9082205.0
5152,17,11,2,5,2,2,441946.0
5856,17,11,2,8,2,2,983258.0
6400,17,11,2,9,1,1,8.88
805,17,11,2,12,2,2,9524151.0
1418,17,12,1,3,2,2,4137396.0
3026,17,12,1,6,2,2,371532.0
4027,17,12,1,7,2,2,3601.0
2562,17,12,1,10,2,2,120.0
3551,17,12,1,11,2,2,590.0
194,17,12,1,12,2,2,4513239.0
4541,17,12,2,4,2,2,9176839.0
5153,17,12,2,5,2,2,435405.0
5857,17,12,2,8,2,2,1178507.0
6401,17,12,2,9,1,1,11.0
806,17,12,2,12,2,2,9612244.0
1419,17,13,1,3,2,2,3997373.0
3027,17,13,1,6,2,2,497377.0
4028,17,13,1,7,2,2,3877.0
2563,17,13,1,10,2,2,117.0
3552,17,13,1,11,2,2,13055.0
195,17,13,1,12,2,2,4511799.0
4542,17,13,2,4,2,2,9326071.0
5154,17,13,2,5,2,2,466787.0
5858,17,13,2,8,2,2,1475918.0
6402,17,13,2,9,1,1,13.5
807,17,13,2,12,2,2,9792858.0
1420,17,14,1,3,2,2,3826088.0
3028,17,14,1,6,2,2,639612.0
4029,17,14,1,7,2,2,4388.0
2564,17,14,1,10,2,2,113.0
3553,17,14,1,11,2,2,19708.0
196,17,14,1,12,2,2,4489909.0
4543,17,14,2,4,2,2,9301653.0
5155,17,14,2,5,2,2,474209.0
5859,17,14,2,8,2,2,1619674.0
6403,17,14,2,9,1,1,14.89
808,17,14,2,12,2,2,9775862.0
2011,18,1,1,2,2,2,1476897.0
1421,18,1,1,3,2,2,749171.0
3029,18,1,1,6,2,2,662124.0
4030,18,1,1,7,2,2,112000.0
197,18,1,1,12,2,2,3000192.0
4544,18,1,2,4,2,2,5690589.0
5156,18,1,2,5,2,2,470469.0
5860,18,1,2,8,2,2,1206340.0
6404,18,1,2,9,1,1,3.26
809,18,1,2,12,2,2,6161058.0
2012,18,2,1,2,2,2,1513045.0
1422,18,2,1,3,2,2,734109.0
3030,18,2,1,6,2,2,726975.0
4031,18,2,1,7,2,2,105420.0
198,18,2,1,12,2,2,3079549.0
4545,18,2,2,4,2,2,6127914.0
5157,18,2,2,5,2,2,454357.0
5861,18,2,2,8,2,2,1239693.0
6405,18,2,2,9,1,1,3.59
810,18,2,2,12,2,2,6582271.0
2013,18,3,1,2,2,2,1536203.0
1423,18,3,1,3,2,2,717185.0
3031,18,3,1,6,2,2,782889.0
4032,18,3,1,7,2,2,107037.0
199,18,3,1,12,2,2,3143314.0
4546,18,3,2,4,2,2,6347723.0
5158,18,3,2,5,2,2,450150.0
5862,18,3,2,8,2,2,1291297.0
6406,18,3,2,9,1,1,4.04
811,18,3,2,12,2,2,6797873.0
2014,18,4,1,2,2,2,1560351.0
1424,18,4,1,3,2,2,671841.0
3032,18,4,1,6,2,2,849145.0
4033,18,4,1,7,2,2,108352.0
200,18,4,1,12,2,2,3189689.0
4547,18,4,2,4,2,2,6499527.0
5159,18,4,2,5,2,2,669599.0
5863,18,4,2,8,2,2,1343230.0
6407,18,4,2,9,1,1,4.57
812,18,4,2,12,2,2,7169126.0
2015,18,5,1,2,2,2,1524044.0
1425,18,5,1,3,2,2,642186.0
3033,18,5,1,6,2,2,919164.0
4034,18,5,1,7,2,2,121156.0
3554,18,5,1,11,2,2,690.0
201,18,5,1,12,2,2,3207240.0
4548,18,5,2,4,2,2,6644610.0
5160,18,5,2,5,2,2,704093.0
5864,18,5,2,8,2,2,1357807.0
6408,18,5,2,9,1,1,6.2
813,18,5,2,12,2,2,7348703.0
2016,18,6,1,2,2,2,1534008.0
1426,18,6,1,3,2,2,600909.0
3034,18,6,1,6,2,2,994899.0
4035,18,6,1,7,2,2,134782.0
3555,18,6,1,11,2,2,710.0
202,18,6,1,12,2,2,3265308.0
4549,18,6,2,4,2,2,6650509.0
5161,18,6,2,5,2,2,705303.0
5865,18,6,2,8,2,2,1475748.0
6409,18,6,2,9,1,1,6.89
814,18,6,2,12,2,2,7355812.0
2017,18,7,1,2,2,2,1536468.0
1427,18,7,1,3,2,2,566812.0
3035,18,7,1,6,2,2,1074006.0
4036,18,7,1,7,2,2,135034.0
3556,18,7,1,11,2,2,1190.0
203,18,7,1,12,2,2,3313510.0
5563,18,7,2,1,2,2,278027.0
4550,18,7,2,4,2,2,6828075.0
5162,18,7,2,5,2,2,683497.0
5866,18,7,2,8,2,2,1724028.0
6410,18,7,2,9,1,1,8.62
815,18,7,2,12,2,2,7511572.0
2018,18,8,1,2,2,2,1542680.0
1428,18,8,1,3,2,2,524520.0
3036,18,8,1,6,2,2,1182343.0
4037,18,8,1,7,2,2,131398.0
3557,18,8,1,11,2,2,1195.0
204,18,8,1,12,2,2,3382136.0
5564,18,8,2,1,2,2,772705.0
4551,18,8,2,4,2,2,7311658.0
5163,18,8,2,5,2,2,670611.0
5867,18,8,2,8,2,2,1856143.0
6411,18,8,2,9,1,1,9.14
816,18,8,2,12,2,2,7982269.0
2019,18,9,1,2,2,2,1557233.0
1429,18,9,1,3,2,2,502751.0
3037,18,9,1,6,2,2,1246278.0
4038,18,9,1,7,2,2,129452.0
3558,18,9,1,11,2,2,1503.0
205,18,9,1,12,2,2,3437217.0
5565,18,9,2,1,2,2,1375859.0
4552,18,9,2,4,2,2,7556080.0
5164,18,9,2,5,2,2,652763.0
5868,18,9,2,8,2,2,2064118.0
6412,18,9,2,9,1,1,10.2
817,18,9,2,12,2,2,8208843.0
2020,18,10,1,2,2,2,1548033.0
1430,18,10,1,3,2,2,500270.0
3038,18,10,1,6,2,2,1295233.0
4039,18,10,1,7,2,2,128452.0
3559,18,10,1,11,2,2,1451.0
206,18,10,1,12,2,2,3473439.0
5566,18,10,2,1,2,2,2293096.0
4553,18,10,2,4,2,2,7698143.0
5165,18,10,2,5,2,2,652139.0
5869,18,10,2,8,2,2,2158513.0
6413,18,10,2,9,1,1,11.02
818,18,10,2,12,2,2,8350282.0
2021,18,11,1,2,2,2,1540167.0
1431,18,11,1,3,2,2,447503.0
3039,18,11,1,6,2,2,1382744.0
4040,18,11,1,7,2,2,124986.0
3560,18,11,1,11,2,2,1793.0
207,18,11,1,12,2,2,3497193.0
5567,18,11,2,1,2,2,3013025.0
4554,18,11,2,4,2,2,7760649.0
5166,18,11,2,5,2,2,651900.0
5870,18,11,2,8,2,2,2401986.0
6414,18,11,2,9,1,1,12.37
819,18,11,2,12,2,2,8412549.0
2022,18,12,1,2,2,2,1490709.0
1432,18,12,1,3,2,2,332910.0
3040,18,12,1,6,2,2,1527304.0
4041,18,12,1,7,2,2,202046.0
3561,18,12,1,11,2,2,1851.0
208,18,12,1,12,2,2,3554820.0
5568,18,12,2,1,2,2,3591924.0
4555,18,12,2,4,2,2,7875382.0
5167,18,12,2,5,2,2,598126.0
5871,18,12,2,8,2,2,2804120.0
6415,18,12,2,9,1,1,13.63
820,18,12,2,12,2,2,8473508.0
2023,18,13,1,2,2,2,1480136.0
1433,18,13,1,3,2,2,306495.0
3041,18,13,1,6,2,2,1583371.0
4042,18,13,1,7,2,2,213697.0
3562,18,13,1,11,2,2,1940.0
209,18,13,1,12,2,2,3585639.0
5569,18,13,2,1,2,2,4350660.0
4556,18,13,2,4,2,2,8115721.0
5168,18,13,2,5,2,2,636178.0
5872,18,13,2,8,2,2,3157828.0
6416,18,13,2,9,1,1,15.54
821,18,13,2,12,2,2,8751899.0
2024,18,14,1,2,2,2,1473806.0
1434,18,14,1,3,2,2,294318.0
3042,18,14,1,6,2,2,1633375.0
4043,18,14,1,7,2,2,222508.0
3563,18,14,1,11,2,2,1972.0
210,18,14,1,12,2,2,3625979.0
5570,18,14,2,1,2,2,4987599.0
4557,18,14,2,4,2,2,8108992.0
5169,18,14,2,5,2,2,637407.0
5873,18,14,2,8,2,2,3300507.0
6417,18,14,2,9,1,1,16.1
822,18,14,2,12,2,2,8746399.0
2025,19,1,1,2,2,2,1243.0
1435,19,1,1,3,2,2,70379.0
3043,19,1,1,6,2,2,63619.0
4044,19,1,1,7,2,2,879.0
211,19,1,1,12,2,2,136120.0
4558,19,1,2,4,2,2,341136.0
5170,19,1,2,5,2,2,61799.0
5874,19,1,2,8,2,2,36534.0
6418,19,1,2,9,1,1,6.83
823,19,1,2,12,2,2,402935.0
2026,19,2,1,2,2,2,1433.0
1436,19,2,1,3,2,2,63743.0
3044,19,2,1,6,2,2,72253.0
4045,19,2,1,7,2,2,560.0
212,19,2,1,12,2,2,137989.0
4559,19,2,2,4,2,2,346294.0
5171,19,2,2,5,2,2,60711.0
5875,19,2,2,8,2,2,46650.0
6419,19,2,2,9,1,1,7.84
824,19,2,2,12,2,2,407005.0
2027,19,3,1,2,2,2,1175.0
1437,19,3,1,3,2,2,56199.0
3045,19,3,1,6,2,2,80787.0
4046,19,3,1,7,2,2,452.0
213,19,3,1,12,2,2,138613.0
4560,19,3,2,4,2,2,346828.0
5172,19,3,2,5,2,2,62920.0
5876,19,3,2,8,2,2,57506.0
6420,19,3,2,9,1,1,9.96
825,19,3,2,12,2,2,409748.0
2028,19,4,1,2,2,2,974.0
1438,19,4,1,3,2,2,51356.0
3046,19,4,1,6,2,2,86520.0
4047,19,4,1,7,2,2,391.0
214,19,4,1,12,2,2,139241.0
4561,19,4,2,4,2,2,351608.0
5173,19,4,2,5,2,2,62396.0
5877,19,4,2,8,2,2,54419.0
6421,19,4,2,9,1,1,11.4
826,19,4,2,12,2,2,414004.0
2029,19,5,1,2,2,2,879.0
1439,19,5,1,3,2,2,47388.0
3047,19,5,1,6,2,2,91221.0
4048,19,5,1,7,2,2,324.0
215,19,5,1,12,2,2,139812.0
4562,19,5,2,4,2,2,351077.0
5174,19,5,2,5,2,2,56939.0
5878,19,5,2,8,2,2,58105.0
6422,19,5,2,9,1,1,15.27
827,19,5,2,12,2,2,408016.0
2030,19,6,1,2,2,2,888.0
1440,19,6,1,3,2,2,41314.0
3048,19,6,1,6,2,2,97292.0
4049,19,6,1,7,2,2,274.0
216,19,6,1,12,2,2,139768.0
5571,19,6,2,1,2,2,119.0
4563,19,6,2,4,2,2,359949.0
5175,19,6,2,5,2,2,54155.0
5879,19,6,2,8,2,2,112188.0
6423,19,6,2,9,1,1,16.88
828,19,6,2,12,2,2,414104.0
2031,19,7,1,2,2,2,1058.0
1441,19,7,1,3,2,2,35906.0
3049,19,7,1,6,2,2,101774.0
4050,19,7,1,7,2,2,307.0
217,19,7,1,12,2,2,139045.0
5572,19,7,2,1,2,2,12002.0
4564,19,7,2,4,2,2,368732.0
5176,19,7,2,5,2,2,58888.0
5880,19,7,2,8,2,2,299889.0
6424,19,7,2,9,1,1,19.51
829,19,7,2,12,2,2,427620.0
2032,19,8,1,2,2,2,776.0
1442,19,8,1,3,2,2,32322.0
3050,19,8,1,6,2,2,107294.0
4051,19,8,1,7,2,2,247.0
218,19,8,1,12,2,2,140639.0
5573,19,8,2,1,2,2,23145.0
4565,19,8,2,4,2,2,376775.0
5177,19,8,2,5,2,2,59749.0
5881,19,8,2,8,2,2,1179191.0
6425,19,8,2,9,1,1,20.57
830,19,8,2,12,2,2,436524.0
1443,19,9,1,3,2,2,28766.0
3051,19,9,1,6,2,2,111705.0
4052,19,9,1,7,2,2,286.0
219,19,9,1,12,2,2,140757.0
5574,19,9,2,1,2,2,31227.0
4566,19,9,2,4,2,2,394208.0
5178,19,9,2,5,2,2,61717.0
5882,19,9,2,8,2,2,775465.0
6426,19,9,2,9,1,1,22.64
831,19,9,2,12,2,2,455925.0
2033,19,10,1,2,2,2,110.0
1444,19,10,1,3,2,2,25254.0
3052,19,10,1,6,2,2,116726.0
4053,19,10,1,7,2,2,244.0
220,19,10,1,12,2,2,142334.0
5575,19,10,2,1,2,2,111750.0
4567,19,10,2,4,2,2,398782.0
5179,19,10,2,5,2,2,64858.0
5883,19,10,2,8,2,2,724095.0
6427,19,10,2,9,1,1,24.0
832,19,10,2,12,2,2,463640.0
1445,19,11,1,3,2,2,20846.0
3053,19,11,1,6,2,2,120381.0
4054,19,11,1,7,2,2,247.0
221,19,11,1,12,2,2,141474.0
5576,19,11,2,1,2,2,115157.0
4568,19,11,2,4,2,2,409675.0
5180,19,11,2,5,2,2,73088.0
5884,19,11,2,8,2,2,775045.0
6428,19,11,2,9,1,1,27.08
833,19,11,2,12,2,2,482763.0
1446,19,12,1,3,2,2,16230.0
3054,19,12,1,6,2,2,128584.0
4055,19,12,1,7,2,2,228.0
222,19,12,1,12,2,2,145042.0
5577,19,12,2,1,2,2,199166.0
4569,19,12,2,4,2,2,412977.0
5181,19,12,2,5,2,2,70508.0
5885,19,12,2,8,2,2,433237.0
6429,19,12,2,9,1,1,27.56
834,19,12,2,12,2,2,483485.0
1447,19,13,1,3,2,2,13071.0
3055,19,13,1,6,2,2,132948.0
4056,19,13,1,7,2,2,197.0
223,19,13,1,12,2,2,146216.0
5578,19,13,2,1,2,2,198814.0
4570,19,13,2,4,2,2,416427.0
5182,19,13,2,5,2,2,74849.0
5886,19,13,2,8,2,2,411993.0
6430,19,13,2,9,1,1,30.1
835,19,13,2,12,2,2,491276.0
1448,19,14,1,3,2,2,9893.0
3056,19,14,1,6,2,2,137522.0
4057,19,14,1,7,2,2,204.0
224,19,14,1,12,2,2,147619.0
5579,19,14,2,1,2,2,234016.0
4571,19,14,2,4,2,2,421798.0
5183,19,14,2,5,2,2,74796.0
5887,19,14,2,8,2,2,388260.0
6431,19,14,2,9,1,1,31.45
836,19,14,2,12,2,2,496594.0
2034,20,1,1,2,2,2,371398.0
1449,20,1,1,3,2,2,926351.0
3057,20,1,1,6,2,2,60899.0
4058,20,1,1,7,2,2,49851.0
3564,20,1,1,11,2,2,4762.0
225,20,1,1,12,2,2,1413261.0
4572,20,1,2,4,2,2,4892745.0
5184,20,1,2,5,2,2,296984.0
5888,20,1,2,8,2,2,930806.0
6432,20,1,2,9,1,1,5.45
837,20,1,2,12,2,2,5189729.0
2035,20,2,1,2,2,2,372844.0
1450,20,2,1,3,2,2,914600.0
3058,20,2,1,6,2,2,90642.0
4059,20,2,1,7,2,2,47552.0
3565,20,2,1,11,2,2,4522.0
226,20,2,1,12,2,2,1430160.0
4573,20,2,2,4,2,2,4971493.0
5185,20,2,2,5,2,2,298419.0
5889,20,2,2,8,2,2,1012434.0
6433,20,2,2,9,1,1,6.53
838,20,2,2,12,2,2,5269912.0
2036,20,3,1,2,2,2,371601.0
1451,20,3,1,3,2,2,896074.0
3059,20,3,1,6,2,2,126685.0
4060,20,3,1,7,2,2,47041.0
3566,20,3,1,11,2,2,4034.0
227,20,3,1,12,2,2,1445435.0
4574,20,3,2,4,2,2,5003030.0
5186,20,3,2,5,2,2,303836.0
5890,20,3,2,8,2,2,1112082.0
6434,20,3,2,9,1,1,7.65
839,20,3,2,12,2,2,5306866.0
2037,20,4,1,2,2,2,371487.0
1452,20,4,1,3,2,2,873493.0
3060,20,4,1,6,2,2,162361.0
4061,20,4,1,7,2,2,51668.0
3567,20,4,1,11,2,2,3540.0
228,20,4,1,12,2,2,1462549.0
4575,20,4,2,4,2,2,5160309.0
5187,20,4,2,5,2,2,302495.0
5891,20,4,2,8,2,2,1206513.0
6435,20,4,2,9,1,1,8.18
840,20,4,2,12,2,2,5462804.0
2038,20,5,1,2,2,2,374326.0
1453,20,5,1,3,2,2,859272.0
3061,20,5,1,6,2,2,201133.0
4062,20,5,1,7,2,2,56613.0
3568,20,5,1,11,2,2,3087.0
229,20,5,1,12,2,2,1494431.0
4576,20,5,2,4,2,2,5067250.0
5188,20,5,2,5,2,2,317975.0
5892,20,5,2,8,2,2,1353232.0
6436,20,5,2,9,1,1,11.05
841,20,5,2,12,2,2,5385225.0
2039,20,6,1,2,2,2,373626.0
1454,20,6,1,3,2,2,829951.0
3062,20,6,1,6,2,2,248528.0
4063,20,6,1,7,2,2,61711.0
3569,20,6,1,11,2,2,2657.0
230,20,6,1,12,2,2,1516473.0
4577,20,6,2,4,2,2,5234009.0
5189,20,6,2,5,2,2,330689.0
5893,20,6,2,8,2,2,1574788.0
6437,20,6,2,9,1,1,11.86
842,20,6,2,12,2,2,5564698.0
2040,20,7,1,2,2,2,376979.0
1455,20,7,1,3,2,2,791084.0
3063,20,7,1,6,2,2,309275.0
4064,20,7,1,7,2,2,75576.0
3570,20,7,1,11,2,2,2079.0
231,20,7,1,12,2,2,1554993.0
4578,20,7,2,4,2,2,5232047.0
5190,20,7,2,5,2,2,340962.0
5894,20,7,2,8,2,2,1792432.0
6438,20,7,2,9,1,1,14.17
843,20,7,2,12,2,2,5573009.0
2041,20,8,1,2,2,2,376937.0
1456,20,8,1,3,2,2,746293.0
3064,20,8,1,6,2,2,371912.0
4065,20,8,1,7,2,2,80082.0
3571,20,8,1,11,2,2,1773.0
232,20,8,1,12,2,2,1576997.0
5580,20,8,2,1,2,2,392082.0
4579,20,8,2,4,2,2,5373865.0
5191,20,8,2,5,2,2,349900.0
5895,20,8,2,8,2,2,2176011.0
6439,20,8,2,9,1,1,15.31
844,20,8,2,12,2,2,5723765.0
2042,20,9,1,2,2,2,372423.0
1457,20,9,1,3,2,2,703662.0
3065,20,9,1,6,2,2,431388.0
4066,20,9,1,7,2,2,84327.0
3572,20,9,1,11,2,2,3296.0
233,20,9,1,12,2,2,1595096.0
5581,20,9,2,1,2,2,751422.0
4580,20,9,2,4,2,2,5474240.0
5192,20,9,2,5,2,2,380201.0
5896,20,9,2,8,2,2,2492123.0
6440,20,9,2,9,1,1,17.83
845,20,9,2,12,2,2,5854441.0
2043,20,10,1,2,2,2,368058.0
1458,20,10,1,3,2,2,654345.0
3066,20,10,1,6,2,2,500801.0
4067,20,10,1,7,2,2,84380.0
3573,20,10,1,11,2,2,3925.0
234,20,10,1,12,2,2,1611509.0
5582,20,10,2,1,2,2,1019302.0
4581,20,10,2,4,2,2,5652130.0
5193,20,10,2,5,2,2,380470.0
5897,20,10,2,8,2,2,2852401.0
6441,20,10,2,9,1,1,18.49
846,20,10,2,12,2,2,6032600.0
2044,20,11,1,2,2,2,359669.0
1459,20,11,1,3,2,2,594175.0
3067,20,11,1,6,2,2,574828.0
4068,20,11,1,7,2,2,86835.0
3574,20,11,1,11,2,2,5216.0
235,20,11,1,12,2,2,1620723.0
5583,20,11,2,1,2,2,1287713.0
4582,20,11,2,4,2,2,5659970.0
5194,20,11,2,5,2,2,382797.0
5898,20,11,2,8,2,2,3249528.0
6442,20,11,2,9,1,1,20.35
847,20,11,2,12,2,2,6042767.0
2045,20,12,1,2,2,2,348251.0
1460,20,12,1,3,2,2,538182.0
3068,20,12,1,6,2,2,670354.0
4069,20,12,1,7,2,2,92730.0
3575,20,12,1,11,2,2,7729.0
236,20,12,1,12,2,2,1657246.0
5584,20,12,2,1,2,2,1557094.0
4583,20,12,2,4,2,2,5757780.0
5195,20,12,2,5,2,2,382500.0
5899,20,12,2,8,2,2,3593307.0
6443,20,12,2,9,1,1,21.27
848,20,12,2,12,2,2,6140280.0
2046,20,13,1,2,2,2,333772.0
1461,20,13,1,3,2,2,475240.0
3069,20,13,1,6,2,2,763677.0
4070,20,13,1,7,2,2,88042.0
3576,20,13,1,11,2,2,11547.0
237,20,13,1,12,2,2,1672278.0
5585,20,13,2,1,2,2,1708294.0
4584,20,13,2,4,2,2,5827411.0
5196,20,13,2,5,2,2,383270.0
5900,20,13,2,8,2,2,3785067.0
6444,20,13,2,9,1,1,23.78
849,20,13,2,12,2,2,6210681.0
2047,20,14,1,2,2,2,318464.0
1462,20,14,1,3,2,2,417407.0
3070,20,14,1,6,2,2,867052.0
4071,20,14,1,7,2,2,80265.0
3577,20,14,1,11,2,2,14307.0
238,20,14,1,12,2,2,1697495.0
5586,20,14,2,1,2,2,1987047.0
4585,20,14,2,4,2,2,5919189.0
5197,20,14,2,5,2,2,391262.0
5901,20,14,2,8,2,2,3984713.0
6445,20,14,2,9,1,1,24.42
850,20,14,2,12,2,2,6310451.0
2048,21,1,1,2,2,2,711000.0
1463,21,1,1,3,2,2,1662000.0
3071,21,1,1,6,2,2,46784.0
239,21,1,1,12,2,2,2419784.0
4586,21,1,2,4,2,2,8812000.0
851,21,1,2,12,2,2,8812000.0
2049,21,2,1,2,2,2,730000.0
1464,21,2,1,3,2,2,1656000.0
3072,21,2,1,6,2,2,48574.0
240,21,2,1,12,2,2,2434574.0
4587,21,2,2,4,2,2,8878000.0
6446,21,2,2,9,1,1,7.89
852,21,2,2,12,2,2,8878000.0
2050,21,3,1,2,2,2,747972.0
1465,21,3,1,3,2,2,1610800.0
3073,21,3,1,6,2,2,88967.0
241,21,3,1,12,2,2,2447739.0
4588,21,3,2,4,2,2,11200000.0
853,21,3,2,12,2,2,11200000.0
2051,21,4,1,2,2,2,770348.0
1466,21,4,1,3,2,2,1575300.0
3074,21,4,1,6,2,2,135304.0
242,21,4,1,12,2,2,2480952.0
4589,21,4,2,4,2,2,11700000.0
6447,21,4,2,9,1,1,7.54
854,21,4,2,12,2,2,11700000.0
2052,21,5,1,2,2,2,791064.0
1467,21,5,1,3,2,2,1572846.0
3075,21,5,1,6,2,2,177751.0
243,21,5,1,12,2,2,2541661.0
4590,21,5,2,4,2,2,11989285.0
855,21,5,2,12,2,2,11989285.0
2053,21,6,1,2,2,2,798260.0
1468,21,6,1,3,2,2,1556703.0
3076,21,6,1,6,2,2,247116.0
244,21,6,1,12,2,2,2602079.0
4591,21,6,2,4,2,2,12277722.0
6448,21,6,2,9,1,1,8.43
856,21,6,2,12,2,2,12277722.0
2054,21,7,1,2,2,2,773773.0
1469,21,7,1,3,2,2,1528943.0
3077,21,7,1,6,2,2,313422.0
245,21,7,1,12,2,2,2616138.0
4592,21,7,2,4,2,2,12702147.0
857,21,7,2,12,2,2,12702147.0
2055,21,8,1,2,2,2,744374.0
1470,21,8,1,3,2,2,1396361.0
3078,21,8,1,6,2,2,496718.0
246,21,8,1,12,2,2,2637453.0
4593,21,8,2,4,2,2,13100000.0
6449,21,8,2,9,1,1,9.84
858,21,8,2,12,2,2,13100000.0
2056,21,9,1,2,2,2,700000.0
1471,21,9,1,3,2,2,1350000.0
3079,21,9,1,6,2,2,600000.0
247,21,9,1,12,2,2,2650000.0
4594,21,9,2,4,2,2,13350000.0
859,21,9,2,12,2,2,13350000.0
2057,21,10,1,2,2,2,635408.0
1472,21,10,1,3,2,2,1237000.0
