TelecomFact_ID,Country_Key,Time_Key,NetworkTypeKey,NetworkAccessKey,Telecom_Key,Unit_Key,MeasureValue
2895,15,14,1,6,2,2,2007593.0
3903,15,14,1,7,2,2,157164.0
2448,15,14,1,10,2,2,43445.0
63,15,14,1,12,2,2,4085587.0
4410,15,14,2,4,2,2,19599382.0
5022,15,14,2,5,2,2,885646.0
5756,15,14,2,8,2,2,642975.0
6281,15,14,2,9,1,1,14.1
675,15,14,2,12,2,2,20485028.0
1892,15,15,1,2,2,2,1553157.0
1288,15,15,1,3,2,2,136490.0
2896,15,15,1,6,2,2,2429655.0
3904,15,15,1,7,2,2,114013.0
2449,15,15,1,10,2,2,32997.0
3464,15,15,1,11,2,2,17374.0
64,15,15,1,12,2,2,4283686.0
5528,15,15,2,1,2,2,32430.0
4411,15,15,2,4,2,2,20402935.0
5023,15,15,2,5,2,2,859868.0
5757,15,15,2,8,2,2,755622.0
6282,15,15,2,9,1,1,15.38
676,15,15,2,12,2,2,21262803.0
1893,15,17,1,2,2,2,1466779.0
1289,15,17,1,3,2,2,95304.0
2897,15,17,1,6,2,2,2706284.0
3905,15,17,1,7,2,2,102541.0
2450,15,17,1,10,2,2,25511.0
3465,15,17,1,11,2,2,19221.0
65,15,17,1,12,2,2,4415640.0
5529,15,17,2,1,2,2,833789.0
4412,15,17,2,4,2,2,20614361.0
5024,15,17,2,5,2,2,743582.0
5758,15,17,2,8,2,2,795515.0
6283,15,17,2,9,1,1,16.88
677,15,17,2,12,2,2,21357943.0
1894,15,18,1,2,2,2,1308266.0
1290,15,18,1,3,2,2,71454.0
2898,15,18,1,6,2,2,2941743.0
3906,15,18,1,7,2,2,86100.0
2451,15,18,1,10,2,2,19808.0
3466,15,18,1,11,2,2,26228.0
66,15,18,1,12,2,2,4453599.0
5530,15,18,2,1,2,2,2020563.0
4413,15,18,2,4,2,2,20725871.0
5025,15,18,2,5,2,2,497285.0
5759,15,18,2,8,2,2,719544.0
6284,15,18,2,9,1,1,18.97
678,15,18,2,12,2,2,21223156.0
1895,15,20,1,2,2,2,1203102.0
1291,15,20,1,3,2,2,56064.0
2899,15,20,1,6,2,2,3070790.0
3907,15,20,1,7,2,2,70609.0
2452,15,20,1,10,2,2,16353.0
3467,15,20,1,11,2,2,38945.0
67,15,20,1,12,2,2,4455863.0
5531,15,20,2,1,2,2,2771932.0
4414,15,20,2,4,2,2,20623983.0
5026,15,20,2,5,2,2,441024.0
5760,15,20,2,8,2,2,699368.0
6285,15,20,2,9,1,1,21.4
679,15,20,2,12,2,2,21065007.0
1896,15,21,1,2,2,2,1216909.0
1292,15,21,1,3,2,2,35670.0
2900,15,21,1,6,2,2,3139189.0
3908,15,21,1,7,2,2,61855.0
2453,15,21,1,10,2,2,17593.0
3468,15,21,1,11,2,2,49415.0
68,15,21,1,12,2,2,4520631.0
5532,15,21,2,1,2,2,3776464.0
4415,15,21,2,4,2,2,20751048.0
5027,15,21,2,5,2,2,475890.0
5761,15,21,2,8,2,2,705916.0
6286,15,21,2,9,1,1,22.93
680,15,21,2,12,2,2,21226938.0
1897,15,23,1,2,2,2,1215136.0
1293,15,23,1,3,2,2,25474.0
2901,15,23,1,6,2,2,3230714.0
3909,15,23,1,7,2,2,52900.0
2454,15,23,1,10,2,2,17388.0
3469,15,23,1,11,2,2,65105.0
69,15,23,1,12,2,2,4606717.0
5533,15,23,2,1,2,2,4727357.0
4416,15,23,2,4,2,2,20742771.0
5028,15,23,2,5,2,2,457282.0
5762,15,23,2,8,2,2,649496.0
6287,15,23,2,9,1,1,24.24
681,15,23,2,12,2,2,21200053.0
1898,15,24,1,2,2,2,1149852.0
1294,15,24,1,3,2,2,14167.0
2902,15,24,1,6,2,2,3398006.0
3910,15,24,1,7,2,2,42240.0
2455,15,24,1,10,2,2,5593.0
3470,15,24,1,11,2,2,80646.0
70,15,24,1,12,2,2,4690504.0
5534,15,24,2,1,2,2,5723049.0
4417,15,24,2,4,2,2,20417350.0
5029,15,24,2,5,2,2,487182.0
5763,15,24,2,8,2,2,673962.0
6288,15,24,2,9,1,1,26.29
682,15,24,2,12,2,2,20904532.0
1899,18,5,1,2,2,2,3601665.0
1295,18,5,1,3,2,2,1874123.0
2903,18,5,1,6,2,2,580283.0
3911,18,5,1,7,2,2,243840.0
2456,18,5,1,10,2,2,258464.0
3471,18,5,1,11,2,2,9683.0
71,18,5,1,12,2,2,6568058.0
4418,18,5,2,4,2,2,23451748.0
5030,18,5,2,5,2,2,370211.0
6289,18,5,2,9,1,1,1.49
683,18,5,2,12,2,2,23821959.0
1900,18,6,1,2,2,2,3918354.0
1296,18,6,1,3,2,2,1652258.0
2904,18,6,1,6,2,2,641469.0
3912,18,6,1,7,2,2,261709.0
2457,18,6,1,10,2,2,235233.0
3472,18,6,1,11,2,2,13161.0
72,18,6,1,12,2,2,6722184.0
4419,18,6,2,4,2,2,25388123.0
5031,18,6,2,5,2,2,389878.0
6290,18,6,2,9,1,1,1.63
684,18,6,2,12,2,2,25778001.0
1901,18,8,1,2,2,2,4004747.0
1297,18,8,1,3,2,2,1625128.0
2905,18,8,1,6,2,2,722039.0
3913,18,8,1,7,2,2,285503.0
2458,18,8,1,10,2,2,242852.0
3473,18,8,1,11,2,2,21996.0
73,18,8,1,12,2,2,6902265.0
4420,18,8,2,4,2,2,25982034.0
5032,18,8,2,5,2,2,412737.0
6291,18,8,2,9,1,1,1.94
685,18,8,2,12,2,2,26394771.0
1902,18,9,1,2,2,2,4158968.0
1298,18,9,1,3,2,2,1506511.0
2906,18,9,1,6,2,2,853602.0
3914,18,9,1,7,2,2,315864.0
2459,18,9,1,10,2,2,112286.0
3474,18,9,1,11,2,2,27276.0
74,18,9,1,12,2,2,6974507.0
4421,18,9,2,4,2,2,29127543.0
5033,18,9,2,5,2,2,405769.0
6292,18,9,2,9,1,1,2.09
686,18,9,2,12,2,2,29533312.0
1903,18,11,1,2,2,2,4490835.0
1299,18,11,1,3,2,2,1415393.0
2907,18,11,1,6,2,2,1004606.0
3915,18,11,1,7,2,2,389947.0
2460,18,11,1,10,2,2,137587.0
3475,18,11,1,11,2,2,44401.0
75,18,11,1,12,2,2,7482769.0
4422,18,11,2,4,2,2,27790970.0
5034,18,11,2,5,2,2,417660.0
6293,18,11,2,9,1,1,2.6
687,18,11,2,12,2,2,28208630.0
1904,18,12,1,2,2,2,4791924.0
1300,18,12,1,3,2,2,1276420.0
2908,18,12,1,6,2,2,1176703.0
3916,18,12,1,7,2,2,389670.0
2461,18,12,1,10,2,2,161001.0
3476,18,12,1,11,2,2,30899.0
76,18,12,1,12,2,2,7826617.0
4423,18,12,2,4,2,2,31013726.0
5035,18,12,2,5,2,2,441289.0
6294,18,12,2,9,1,1,2.8
688,18,12,2,12,2,2,31455015.0
1905,18,14,1,2,2,2,5043263.0
1301,18,14,1,3,2,2,1154848.0
2909,18,14,1,6,2,2,1477740.0
3917,18,14,1,7,2,2,402565.0
2462,18,14,1,10,2,2,167733.0
3477,18,14,1,11,2,2,45847.0
77,18,14,1,12,2,2,8291996.0
4424,18,14,2,4,2,2,32341812.0
5036,18,14,2,5,2,2,487850.0
6295,18,14,2,9,1,1,4.13
689,18,14,2,12,2,2,32829662.0
1906,18,15,1,2,2,2,5086576.0
1302,18,15,1,3,2,2,1023375.0
2910,18,15,1,6,2,2,1729294.0
3918,18,15,1,7,2,2,415287.0
2463,18,15,1,10,2,2,155509.0
3478,18,15,1,11,2,2,44804.0
78,18,15,1,12,2,2,8454845.0
4425,18,15,2,4,2,2,36267257.0
5037,18,15,2,5,2,2,499784.0
6296,18,15,2,9,1,1,4.63
690,18,15,2,12,2,2,36767041.0
1907,18,17,1,2,2,2,5095459.0
1303,18,17,1,3,2,2,897533.0
2911,18,17,1,6,2,2,2087514.0
3919,18,17,1,7,2,2,359274.0
2464,18,17,1,10,2,2,194203.0
3479,18,17,1,11,2,2,36757.0
79,18,17,1,12,2,2,8670740.0
4426,18,17,2,4,2,2,41360130.0
5038,18,17,2,5,2,2,464687.0
6297,18,17,2,9,1,1,7.75
691,18,17,2,12,2,2,41824817.0
1908,18,18,1,2,2,2,5085762.0
1304,18,18,1,3,2,2,716414.0
2912,18,18,1,6,2,2,2503449.0
3920,18,18,1,7,2,2,328838.0
2465,18,18,1,10,2,2,180767.0
3480,18,18,1,11,2,2,31192.0
80,18,18,1,12,2,2,8846422.0
4427,18,18,2,4,2,2,43597160.0
5039,18,18,2,5,2,2,479428.0
6298,18,18,2,9,1,1,8.48
692,18,18,2,12,2,2,44076588.0
1909,18,20,1,2,2,2,5010279.0
1305,18,20,1,3,2,2,560789.0
2913,18,20,1,6,2,2,2845242.0
3921,18,20,1,7,2,2,320448.0
2466,18,20,1,10,2,2,180344.0
3481,18,20,1,11,2,2,32885.0
81,18,20,1,12,2,2,8949987.0
4428,18,20,2,4,2,2,44018025.0
5040,18,20,2,5,2,2,467670.0
6299,18,20,2,9,1,1,9.61
693,18,20,2,12,2,2,44485695.0
1910,18,21,1,2,2,2,4821560.0
1306,18,21,1,3,2,2,397459.0
2914,18,21,1,6,2,2,3212508.0
3922,18,21,1,7,2,2,304264.0
2467,18,21,1,10,2,2,136278.0
3482,18,21,1,11,2,2,42064.0
82,18,21,1,12,2,2,8914133.0
4429,18,21,2,4,2,2,46423722.0
5041,18,21,2,5,2,2,474115.0
6300,18,21,2,9,1,1,10.01
694,18,21,2,12,2,2,46897837.0
1911,18,23,1,2,2,2,4208910.0
1307,18,23,1,3,2,2,249530.0
2915,18,23,1,6,2,2,4037079.0
3923,18,23,1,7,2,2,188060.0
2468,18,23,1,10,2,2,206947.0
3483,18,23,1,11,2,2,70987.0
83,18,23,1,12,2,2,8961513.0
5535,18,23,2,1,2,2,2114064.0
4430,18,23,2,4,2,2,46640576.0
5042,18,23,2,5,2,2,452051.0
6301,18,23,2,9,1,1,11.3
695,18,23,2,12,2,2,47092627.0
1912,18,24,1,2,2,2,4122886.0
1308,18,24,1,3,2,2,134626.0
2916,18,24,1,6,2,2,4436722.0
3924,18,24,1,7,2,2,206824.0
2469,18,24,1,10,2,2,216743.0
3484,18,24,1,11,2,2,84377.0
84,18,24,1,12,2,2,9202178.0
5536,18,24,2,1,2,2,3785182.0
4431,18,24,2,4,2,2,48723177.0
5043,18,24,2,5,2,2,437157.0
6302,18,24,2,9,1,1,11.21
696,18,24,2,12,2,2,49160334.0
1913,19,5,1,2,2,2,498733.0
1309,19,5,1,3,2,2,276362.0
2917,19,5,1,6,2,2,21901.0
3925,19,5,1,7,2,2,7702.0
2470,19,5,1,10,2,2,497.0
3485,19,5,1,11,2,2,282.0
85,19,5,1,12,2,2,805477.0
4432,19,5,2,4,2,2,4923982.0
5044,19,5,2,5,2,2,114551.0
6303,19,5,2,9,1,1,2.33
697,19,5,2,12,2,2,5038533.0
1914,19,6,1,2,2,2,533353.0
1310,19,6,1,3,2,2,275665.0
2918,19,6,1,6,2,2,19677.0
3926,19,6,1,7,2,2,5488.0
2471,19,6,1,10,2,2,601.0
86,19,6,1,12,2,2,834784.0
4433,19,6,2,4,2,2,4961658.0
5045,19,6,2,5,2,2,117698.0
6304,19,6,2,9,1,1,2.46
698,19,6,2,12,2,2,5079356.0
1915,19,8,1,2,2,2,558809.0
1311,19,8,1,3,2,2,228037.0
2919,19,8,1,6,2,2,80712.0
3927,19,8,1,7,2,2,3550.0
2472,19,8,1,10,2,2,3.0
3486,19,8,1,11,2,2,383.0
87,19,8,1,12,2,2,871494.0
4434,19,8,2,4,2,2,4393097.0
5046,19,8,2,5,2,2,128178.0
6305,19,8,2,9,1,1,2.61
699,19,8,2,12,2,2,4521275.0
1916,19,9,1,2,2,2,591189.0
1312,19,9,1,3,2,2,192136.0
2920,19,9,1,6,2,2,116951.0
3928,19,9,1,7,2,2,3374.0
2473,19,9,1,10,2,2,703.0
3487,19,9,1,11,2,2,381.0
88,19,9,1,12,2,2,904734.0
4435,19,9,2,4,2,2,4516462.0
5047,19,9,2,5,2,2,132767.0
6306,19,9,2,9,1,1,2.82
700,19,9,2,12,2,2,4649229.0
1917,19,11,1,2,2,2,604133.0
1313,19,11,1,3,2,2,210381.0
2921,19,11,1,6,2,2,131242.0
3929,19,11,1,7,2,2,3875.0
2474,19,11,1,10,2,2,9.0
3488,19,11,1,11,2,2,638.0
89,19,11,1,12,2,2,950278.0
4436,19,11,2,4,2,2,4571234.0
5048,19,11,2,5,2,2,135389.0
6307,19,11,2,9,1,1,3.95
701,19,11,2,12,2,2,4706623.0
1918,19,12,1,2,2,2,633407.0
1314,19,12,1,3,2,2,214330.0
2922,19,12,1,6,2,2,138350.0
3930,19,12,1,7,2,2,5718.0
2475,19,12,1,10,2,2,586.0
3489,19,12,1,11,2,2,334.0
90,19,12,1,12,2,2,992725.0
4437,19,12,2,4,2,2,4603552.0
5049,19,12,2,5,2,2,133147.0
6308,19,12,2,9,1,1,4.05
702,19,12,2,12,2,2,4736699.0
1919,19,14,1,2,2,2,631471.0
1315,19,14,1,3,2,2,152151.0
2923,19,14,1,6,2,2,235237.0
3931,19,14,1,7,2,2,5588.0
2476,19,14,1,10,2,2,171.0
3490,19,14,1,11,2,2,247.0
91,19,14,1,12,2,2,1024865.0
4438,19,14,2,4,2,2,4587682.0
5050,19,14,2,5,2,2,130477.0
6309,19,14,2,9,1,1,4.59
703,19,14,2,12,2,2,4718159.0
1920,19,15,1,2,2,2,629742.0
1316,19,15,1,3,2,2,132684.0
2924,19,15,1,6,2,2,289249.0
3932,19,15,1,7,2,2,6872.0
2477,19,15,1,10,2,2,4.0
3491,19,15,1,11,2,2,215.0
92,19,15,1,12,2,2,1058766.0
4439,19,15,2,4,2,2,4776933.0
5051,19,15,2,5,2,2,128005.0
6310,19,15,2,9,1,1,4.76
704,19,15,2,12,2,2,4904938.0
1921,19,17,1,2,2,2,602009.0
1317,19,17,1,3,2,2,115143.0
2925,19,17,1,6,2,2,354746.0
3933,19,17,1,7,2,2,8200.0
2478,19,17,1,10,2,2,539.0
3492,19,17,1,11,2,2,188.0
93,19,17,1,12,2,2,1080825.0
4440,19,17,2,4,2,2,4738416.0
5052,19,17,2,5,2,2,122009.0
6311,19,17,2,9,1,1,5.4
705,19,17,2,12,2,2,4860425.0
1922,19,18,1,2,2,2,573514.0
1318,19,18,1,3,2,2,83280.0
2926,19,18,1,6,2,2,441734.0
3934,19,18,1,7,2,2,6382.0
2479,19,18,1,10,2,2,600.0
3493,19,18,1,11,2,2,160.0
94,19,18,1,12,2,2,1105670.0
4441,19,18,2,4,2,2,4875293.0
5053,19,18,2,5,2,2,126652.0
6312,19,18,2,9,1,1,5.73
706,19,18,2,12,2,2,5001945.0
1923,19,20,1,2,2,2,550476.0
1319,19,20,1,3,2,2,72142.0
2927,19,20,1,6,2,2,503408.0
3935,19,20,1,7,2,2,8211.0
2480,19,20,1,10,2,2,51.0
3494,19,20,1,11,2,2,123.0
95,19,20,1,12,2,2,1134411.0
4442,19,20,2,4,2,2,4887227.0
5054,19,20,2,5,2,2,133582.0
6313,19,20,2,9,1,1,6.55
707,19,20,2,12,2,2,5020809.0
1924,19,21,1,2,2,2,527589.0
1320,19,21,1,3,2,2,69743.0
2928,19,21,1,6,2,2,545837.0
3936,19,21,1,7,2,2,6737.0
3495,19,21,1,11,2,2,18.0
96,19,21,1,12,2,2,1149924.0
4443,19,21,2,4,2,2,5047834.0
5055,19,21,2,5,2,2,135620.0
6314,19,21,2,9,1,1,6.98
708,19,21,2,12,2,2,5183454.0
1925,19,23,1,2,2,2,474914.0
1321,19,23,1,3,2,2,46269.0
2929,19,23,1,6,2,2,617520.0
3937,19,23,1,7,2,2,7626.0
2481,19,23,1,10,2,2,4726.0
3496,19,23,1,11,2,2,23159.0
97,19,23,1,12,2,2,1174214.0
4444,19,23,2,4,2,2,5015064.0
5056,19,23,2,5,2,2,140769.0
6315,19,23,2,9,1,1,7.94
709,19,23,2,12,2,2,5155833.0
1926,19,24,1,2,2,2,477174.0
1322,19,24,1,3,2,2,34693.0
2930,19,24,1,6,2,2,650295.0
3938,19,24,1,7,2,2,7956.0
2482,19,24,1,10,2,2,4348.0
3497,19,24,1,11,2,2,20172.0
98,19,24,1,12,2,2,1194638.0
4445,19,24,2,4,2,2,5176663.0
5057,19,24,2,5,2,2,138935.0
6316,19,24,2,9,1,1,7.76
710,19,24,2,12,2,2,5315598.0
1927,23,5,1,2,2,2,587107.0
1323,23,5,1,3,2,2,880524.0
2931,23,5,1,6,2,2,601719.0
3939,23,5,1,7,2,2,1128526.0
2483,23,5,1,10,2,2,9.0
3498,23,5,1,11,2,2,937.0
99,23,5,1,12,2,2,3198822.0
4446,23,5,2,4,2,2,8119380.0
5058,23,5,2,5,2,2,1059447.0
5764,23,5,2,8,2,2,963827.0
6317,23,5,2,9,1,1,2.82
711,23,5,2,12,2,2,9178827.0
1928,23,6,1,2,2,2,596710.0
1324,23,6,1,3,2,2,889813.0
2932,23,6,1,6,2,2,622346.0
3940,23,6,1,7,2,2,1104674.0
2484,23,6,1,10,2,2,15.0
3499,23,6,1,11,2,2,843.0
100,23,6,1,12,2,2,3214401.0
4447,23,6,2,4,2,2,8333355.0
5059,23,6,2,5,2,2,1050345.0
5765,23,6,2,8,2,2,1001125.0
6318,23,6,2,9,1,1,3.39
712,23,6,2,12,2,2,9383700.0
1929,23,8,1,2,2,2,593638.0
1325,23,8,1,3,2,2,901632.0
2933,23,8,1,6,2,2,638042.0
3941,23,8,1,7,2,2,1143635.0
2485,23,8,1,10,2,2,17.0
3500,23,8,1,11,2,2,843.0
101,23,8,1,12,2,2,3277807.0
4448,23,8,2,4,2,2,9027627.0
5060,23,8,2,5,2,2,1039905.0
5766,23,8,2,8,2,2,1039772.0
6319,23,8,2,9,1,1,4.81
713,23,8,2,12,2,2,10067532.0
1930,23,9,1,2,2,2,605510.0
1326,23,9,1,3,2,2,920000.0
2934,23,9,1,6,2,2,664309.0
3942,23,9,1,7,2,2,1537714.0
2486,23,9,1,10,2,2,59.0
3501,23,9,1,11,2,2,845.0
102,23,9,1,12,2,2,3728437.0
4449,23,9,2,4,2,2,9371850.0
5061,23,9,2,5,2,2,516623.0
5767,23,9,2,8,2,2,1093607.0
6320,23,9,2,9,1,1,1.82
714,23,9,2,12,2,2,9888473.0
1931,23,11,1,2,2,2,610202.0
1327,23,11,1,3,2,2,941855.0
2935,23,11,1,6,2,2,687370.0
3943,23,11,1,7,2,2,1585300.0
2487,23,11,1,10,2,2,78.0
3502,23,11,1,11,2,2,811.0
103,23,11,1,12,2,2,3825616.0
4450,23,11,2,4,2,2,9389905.0
5062,23,11,2,5,2,2,438638.0
5768,23,11,2,8,2,2,1171875.0
6321,23,11,2,9,1,1,2.81
715,23,11,2,12,2,2,9828543.0
1932,23,12,1,2,2,2,613947.0
1328,23,12,1,3,2,2,957366.0
2936,23,12,1,6,2,2,721333.0
3944,23,12,1,7,2,2,1542183.0
2488,23,12,1,10,2,2,71.0
3503,23,12,1,11,2,2,801.0
104,23,12,1,12,2,2,3835701.0
4451,23,12,2,4,2,2,9718362.0
5063,23,12,2,5,2,2,390411.0
5769,23,12,2,8,2,2,1209755.0
6322,23,12,2,9,1,1,3.17
716,23,12,2,12,2,2,10108773.0
1933,23,14,1,2,2,2,618860.0
1329,23,14,1,3,2,2,976996.0
2937,23,14,1,6,2,2,741708.0
3945,23,14,1,7,2,2,1578155.0
2489,23,14,1,10,2,2,84.0
3504,23,14,1,11,2,2,798.0
105,23,14,1,12,2,2,3916601.0
4452,23,14,2,4,2,2,10072929.0
5064,23,14,2,5,2,2,376690.0
5770,23,14,2,8,2,2,1265966.0
6323,23,14,2,9,1,1,4.1
717,23,14,2,12,2,2,10449619.0
1934,23,15,1,2,2,2,624918.0
1330,23,15,1,3,2,2,990930.0
2938,23,15,1,6,2,2,740024.0
3946,23,15,1,7,2,2,1581657.0
2490,23,15,1,10,2,2,84.0
3505,23,15,1,11,2,2,1058.0
106,23,15,1,12,2,2,3938671.0
4453,23,15,2,4,2,2,10084705.0
5065,23,15,2,5,2,2,348912.0
5771,23,15,2,8,2,2,1307244.0
6324,23,15,2,9,1,1,4.7
718,23,15,2,12,2,2,10433617.0
1935,23,17,1,2,2,2,617096.0
1331,23,17,1,3,2,2,1004345.0
2939,23,17,1,6,2,2,789733.0
3947,23,17,1,7,2,2,1591038.0
2491,23,17,1,10,2,2,94.0
3506,23,17,1,11,2,2,1296.0
107,23,17,1,12,2,2,4003602.0
4454,23,17,2,4,2,2,10444839.0
5066,23,17,2,5,2,2,328524.0
5772,23,17,2,8,2,2,1384729.0
6325,23,17,2,9,1,1,6.25
719,23,17,2,12,2,2,10773363.0
1936,23,18,1,2,2,2,612970.0
1332,23,18,1,3,2,2,1007316.0
2940,23,18,1,6,2,2,810059.0
3948,23,18,1,7,2,2,1581931.0
2492,23,18,1,10,2,2,107.0
3507,23,18,1,11,2,2,9672.0
108,23,18,1,12,2,2,4022055.0
5537,23,18,2,1,2,2,1509266.0
4455,23,18,2,4,2,2,10709224.0
5067,23,18,2,5,2,2,312691.0
5773,23,18,2,8,2,2,1422480.0
6326,23,18,2,9,1,1,7.33
720,23,18,2,12,2,2,11021915.0
1937,23,20,1,2,2,2,598053.0
1333,23,20,1,3,2,2,1013544.0
2941,23,20,1,6,2,2,872022.0
3949,23,20,1,7,2,2,1589863.0
2493,23,20,1,10,2,2,112.0
3508,23,20,1,11,2,2,10511.0
109,23,20,1,12,2,2,4084105.0
5538,23,20,2,1,2,2,1824200.0
4456,23,20,2,4,2,2,10787078.0
5068,23,20,2,5,2,2,313732.0
5774,23,20,2,8,2,2,1564704.0
6327,23,20,2,9,1,1,9.38
721,23,20,2,12,2,2,11100810.0
1938,23,21,1,2,2,2,605080.0
1334,23,21,1,3,2,2,1016093.0
2942,23,21,1,6,2,2,884184.0
3950,23,21,1,7,2,2,1576825.0
2494,23,21,1,10,2,2,114.0
3509,23,21,1,11,2,2,6410.0
110,23,21,1,12,2,2,4088706.0
5539,23,21,2,1,2,2,2245272.0
4457,23,21,2,4,2,2,11160166.0
5069,23,21,2,5,2,2,317155.0
5775,23,21,2,8,2,2,1612306.0
6328,23,21,2,9,1,1,9.86
722,23,21,2,12,2,2,11477321.0
1939,23,23,1,2,2,2,606634.0
1335,23,23,1,3,2,2,1008754.0
2943,23,23,1,6,2,2,932638.0
3951,23,23,1,7,2,2,1606184.0
2495,23,23,1,10,2,2,122.0
3510,23,23,1,11,2,2,7417.0
111,23,23,1,12,2,2,4161749.0
5540,23,23,2,1,2,2,3328707.0
4458,23,23,2,4,2,2,11152208.0
5070,23,23,2,5,2,2,311186.0
5776,23,23,2,8,2,2,1736896.0
6329,23,23,2,9,1,1,11.78
723,23,23,2,12,2,2,11463394.0
1940,23,24,1,2,2,2,602519.0
1336,23,24,1,3,2,2,992626.0
2944,23,24,1,6,2,2,956792.0
3952,23,24,1,7,2,2,1605456.0
2496,23,24,1,10,2,2,129.0
3511,23,24,1,11,2,2,8225.0
112,23,24,1,12,2,2,4165747.0
5541,23,24,2,1,2,2,3789116.0
4459,23,24,2,4,2,2,11279635.0
5071,23,24,2,5,2,2,295358.0
5777,23,24,2,8,2,2,1812661.0
6330,23,24,2,9,1,1,12.54
724,23,24,2,12,2,2,11574993.0
1941,25,5,1,2,2,2,820810.0
1337,25,5,1,3,2,2,910556.0
2945,25,5,1,6,2,2,752664.0
3953,25,5,1,7,2,2,21406.0
2497,25,5,1,10,2,2,25057.0
3512,25,5,1,11,2,2,91.0
113,25,5,1,12,2,2,2530584.0
4460,25,5,2,4,2,2,6583483.0
5072,25,5,2,5,2,2,1209277.0
5778,25,5,2,8,2,2,1299360.0
725,25,5,2,12,2,2,7792760.0
1942,25,6,1,2,2,2,832460.0
1338,25,6,1,3,2,2,863218.0
2946,25,6,1,6,2,2,793123.0
3954,25,6,1,7,2,2,21538.0
2498,25,6,1,10,2,2,25083.0
3513,25,6,1,11,2,2,91.0
114,25,6,1,12,2,2,2535513.0
4461,25,6,2,4,2,2,6910411.0
5073,25,6,2,5,2,2,1182387.0
5779,25,6,2,8,2,2,1319675.0
6331,25,6,2,9,1,1,7.45
726,25,6,2,12,2,2,8092798.0
1943,25,8,1,2,2,2,849565.0
1339,25,8,1,3,2,2,809006.0
2947,25,8,1,6,2,2,843984.0
3955,25,8,1,7,2,2,21689.0
2499,25,8,1,10,2,2,24865.0
3514,25,8,1,11,2,2,39.0
115,25,8,1,12,2,2,2549148.0
4462,25,8,2,4,2,2,6861299.0
5074,25,8,2,5,2,2,1160888.0
5780,25,8,2,8,2,2,1415208.0
727,25,8,2,12,2,2,8022187.0
1944,25,9,1,2,2,2,848217.0
1340,25,9,1,3,2,2,753036.0
2948,25,9,1,6,2,2,889382.0
3956,25,9,1,7,2,2,21888.0
2500,25,9,1,10,2,2,24868.0
3515,25,9,1,11,2,2,39.0
116,25,9,1,12,2,2,2537430.0
4463,25,9,2,4,2,2,6799330.0
5075,25,9,2,5,2,2,1134799.0
5781,25,9,2,8,2,2,1455899.0
6332,25,9,2,9,1,1,9.57
728,25,9,2,12,2,2,7934129.0
1945,25,11,1,2,2,2,873922.0
1341,25,11,1,3,2,2,686887.0
2949,25,11,1,6,2,2,964628.0
3957,25,11,1,7,2,2,20689.0
2501,25,11,1,10,2,2,25566.0
3516,25,11,1,11,2,2,44.0
117,25,11,1,12,2,2,2571736.0
4464,25,11,2,4,2,2,6758219.0
5076,25,11,2,5,2,2,1166135.0
5782,25,11,2,8,2,2,1516950.0
729,25,11,2,12,2,2,7924354.0
1946,25,12,1,2,2,2,886424.0
1342,25,12,1,3,2,2,625282.0
2950,25,12,1,6,2,2,1020212.0
3958,25,12,1,7,2,2,20579.0
2502,25,12,1,10,2,2,25569.0
3517,25,12,1,11,2,2,44.0
118,25,12,1,12,2,2,2578110.0
4465,25,12,2,4,2,2,6869930.0
5077,25,12,2,5,2,2,1162322.0
5783,25,12,2,8,2,2,1636598.0
6333,25,12,2,9,1,1,13.05
730,25,12,2,12,2,2,8032252.0
1947,25,14,1,2,2,2,893950.0
1343,25,14,1,3,2,2,630591.0
2951,25,14,1,6,2,2,1028874.0
3959,25,14,1,7,2,2,20754.0
2503,25,14,1,10,2,2,25786.0
3518,25,14,1,11,2,2,45.0
119,25,14,1,12,2,2,2600000.0
4466,25,14,2,4,2,2,6927874.0
5078,25,14,2,5,2,2,1172126.0
5784,25,14,2,8,2,2,1636598.0
731,25,14,2,12,2,2,8100000.0
1948,25,15,1,2,2,2,900689.0
1344,25,15,1,3,2,2,513195.0
2952,25,15,1,6,2,2,1156101.0
3960,25,15,1,7,2,2,19580.0
2504,25,15,1,10,2,2,24243.0
3519,25,15,1,11,2,2,44.0
120,25,15,1,12,2,2,2613852.0
4467,25,15,2,4,2,2,7113499.0
5079,25,15,2,5,2,2,1181674.0
5785,25,15,2,8,2,2,1800000.0
6334,25,15,2,9,1,1,16.08
732,25,15,2,12,2,2,8295173.0
1949,25,17,1,2,2,2,902733.0
1345,25,17,1,3,2,2,454547.0
2953,25,17,1,6,2,2,1240011.0
3961,25,17,1,7,2,2,16321.0
2505,25,17,1,10,2,2,24086.0
3520,25,17,1,11,2,2,35.0
121,25,17,1,12,2,2,2637733.0
4468,25,17,2,4,2,2,7282342.0
5080,25,17,2,5,2,2,1241102.0
5786,25,17,2,8,2,2,1906633.0
6335,25,17,2,9,1,1,17.77
733,25,17,2,12,2,2,8523444.0
1950,25,18,1,2,2,2,895905.0
1346,25,18,1,3,2,2,400703.0
2954,25,18,1,6,2,2,1308654.0
3962,25,18,1,7,2,2,16257.0
2506,25,18,1,10,2,2,24030.0
3521,25,18,1,11,2,2,353.0
122,25,18,1,12,2,2,2645902.0
5542,25,18,2,1,2,2,4476648.0
